gstin,business_age_days,state_risk_proxy,filing_delay_days,late_filing_ratio,avg_turnover,turnover_volatility,turnover_trend,filing_months_observed,transaction_count,avg_ticket_size,monthly_inflow,monthly_outflow,cashflow_variance,upi_months_observed,logistics_activity,avg_consignment_value,distance_avg,eway_months_observed,avg_balance,min_balance,bank_inflow,bank_outflow,cashflow_stability,bounce_indicator,bank_months_observed,inflow_outflow_ratio,filing_regularity,net_flow,net_flow_ratio,balance_buffer_ratio,invoice_velocity_proxy,digital_activity_index,cashflow_health,turnover_momentum,bounce_rate_proxy,source_coverage_count,data_coverage_ratio,default_label,proxy_risk_prob
29ABCDE1210Z0,1379,0.7,4.041666666666667,0.375,104437.18245490285,26341.020984588118,-41.38501567639173,24.0,746.0,62.24735712978778,1895.1938220542804,1974.5168795141929,10463.520771197373,12.0,52.0,12018.08803498199,672.7041049059227,22.0,3802.4278104254886,943.9980840819482,1329433.4595415706,1412289.426105466,13366.038391095628,1.0,22.0,0.9413321624927978,0.625,-79.32305745991243,-0.04185485227781654,1.9257509773028794,11.556350619893566,10.586357098684939,0.0,-0.0003962632698463713,1.0,4,0.8333333333333334,1,0.929047529757532
29ABCDE1211Z1,701,0.3,1.0,0.05263157894736842,469670.8097785781,100230.8576226506,9032.650299486393,19.0,1838.0,150.79738677080604,8147.799477134091,7250.289238684881,175022.9734842248,18.0,4.0,53066.21511937228,754.1373285057284,4.0,52704.436842647425,12342.954758862137,6995312.210257618,6260387.021167063,94945.86645498536,0.0,17.0,1.1173929321950369,0.9473684210526316,897.5102384492102,0.11015369744530099,7.269287487378559,13.059789452710405,9.126415137038421,2.1453128887202646,0.019231834041188764,0.0,4,0.6041666666666666,0,0.4613145570436558
29ABCDE1212Z2,1070,0.3,0.9166666666666666,0.08333333333333333,390062.1168099607,48439.617764609735,-257.2743106082267,24.0,1870.0,159.3130242204198,7171.58697984972,7014.858510254329,100186.09253675316,21.0,2.0,41015.810326264276,1082.0164069574075,2.0,19383.037923748765,2001.1236602835143,6967156.5361466305,6793396.523256604,45848.670514802616,1.0,22.0,1.0255777816435674,0.9166666666666666,156.72846959539038,0.02185408474243655,2.763140253707842,12.874063842985736,8.632840614942198,0.4951559546463511,-0.000659570975877658,1.0,4,0.71875,0,0.7516090977769324
29ABCDE1213Z3,512,0.7,3.4615384615384617,0.23076923076923078,300459.0893718093,71981.51565675304,3828.8902421105745,13.0,750.0,136.10182517531737,5694.797889207586,5647.020875402194,160605.52021236485,9.0,22.0,37621.760584966796,575.2626644489751,12.0,16911.921344333117,1549.4474597352826,2295541.792701786,2255435.9807703802,52572.11907658349,1.0,10.0,1.0177818445184628,0.7692307692307692,47.777013805392016,0.008389589013498781,2.994839529989981,12.613070210066311,9.756899867693285,0.11921678765066195,0.012743423760925701,1.0,4,0.4583333333333333,1,0.929605092914858
29ABCDE1214Z4,842,0.7,3.9523809523809526,0.23809523809523808,238272.4755556717,71307.03954116811,-2189.9656433000373,21.0,1840.0,95.03220757830279,4499.431324466677,4703.687725221592,48727.55469643343,19.0,4.0,35673.32026971363,696.2926023482861,4.0,4066.348645677966,1064.7443613991334,4363780.9142850265,4588976.445518716,60302.027162314924,1.0,21.0,0.950926849612924,0.7619047619047619,-204.25640075491447,-0.04539604808372649,0.8645022550867574,12.381174349949548,9.127502093667179,0.0,-0.009190975362208791,1.0,4,0.6770833333333334,1,0.98
29ABCDE1215Z5,912,0.7,1.0476190476190477,0.047619047619047616,507098.7437769842,125073.34734580325,6114.0243919154245,21.0,1426.0,241.1407186228323,9681.221794251383,9422.481803312998,384192.0182612953,18.0,71.0,64499.12802824406,529.5365197645156,23.0,20344.499658392844,1417.231958804718,7131050.150586288,6898950.575194592,86881.27342700317,1.0,20.0,1.033642736364313,0.9523809523809523,258.73999093838574,0.02672596459798319,2.15914448900709,13.136462996511803,11.539995736492891,0.41743496593727186,0.012056847724624944,1.0,4,0.8541666666666666,1,0.9644917053841562
29ABCDE1216Z6,871,0.3,0.7,0.05,63498.85409870088,19498.799278771086,1404.6446393666192,20.0,1300.0,31.615928019654103,1113.8368760263863,1049.3581990025784,5863.206970015396,19.0,46.0,7135.007130453382,637.394635435917,21.0,3782.9191206011506,1216.1963826456918,875352.4737232503,829627.3896125671,11512.953591105406,1.0,23.0,1.0551152055527442,0.95,64.4786770238079,0.05788879719428541,3.604983621604938,11.058792887219889,11.021036080222563,0.8419988010968302,0.022120438846730456,1.0,4,0.8645833333333334,0,0.6011783568357221
29ABCDE1217Z7,1327,0.3,0.7391304347826086,0.08695652173913043,71937.04343753579,15558.936256281711,850.6765911136488,23.0,1296.0,35.231527075478695,1408.641944507211,1277.2438843057532,11886.262567371257,17.0,31.0,9098.196503816727,773.1367916970445,15.0,5399.4126137448575,926.9288929910405,1060480.8453028612,956433.470037587,13211.379798312368,1.0,21.0,1.1087868404073995,0.9130434782608696,131.39806020145784,0.09327995713447619,4.2273935934167435,11.18356051973681,10.63354508711617,1.205169205659956,0.01182512826961017,1.0,4,0.7916666666666666,0,0.45619995413164455
29ABCDE1218Z8,520,0.7,3.0,0.16666666666666666,44151.23275560656,8966.070601416357,2048.5834680924922,12.0,796.0,19.463485751794227,777.8655849774357,771.4278808653847,2054.1991255454273,10.0,21.0,5964.468590209691,630.8136191311959,13.0,3774.347908614931,967.8500654603167,439741.86639812577,442190.13595345384,5735.992368763786,1.0,14.0,0.9944633103358376,0.8333333333333334,6.4377041120509375,0.008276113812436736,4.892677594671432,10.695398776794303,9.771897132148531,0.1420051381412407,0.04639818510270827,1.0,4,0.5104166666666666,1,0.7806669838025422
29ABCDE1219Z9,1402,0.3,0.5,0.08333333333333333,238220.07389252717,71518.67534570342,-5689.564696987417,24.0,1110.0,90.86395741416497,3893.9416446591636,3310.27212174963,31350.19532322555,14.0,61.0,31089.278364427148,650.0561662812199,20.0,27454.22792603767,6463.558768276867,2565757.935651196,2171940.5682173534,46190.4151242611,0.0,15.0,1.1813205081191853,0.9166666666666666,583.6695229095335,0.1498916974552201,8.29364684119288,12.38095440341116,11.140150174684722,3.296400449910137,-0.023883549024526055,0.0,4,0.7604166666666666,0,0.24904249189734282
29ABCDE1220Z0,507,0.3,8.777777777777779,0.3333333333333333,32016.39703474257,11757.294580011301,-557.0522117853956,9.0,478.0,24.872325122198784,648.4416508403351,672.5551723164448,982.4548578983229,9.0,15.0,5284.932168456723,555.7916099614197,13.0,3530.1254063889046,1055.6887896148367,172512.26424671206,176367.3072264273,6168.3102660514105,1.0,11.0,0.978141963834794,0.6666666666666667,-24.113521476109668,-0.03718687941291283,5.24882649289617,10.37403469138946,8.944289319650697,0.0,-0.01739842283808798,1.0,4,0.4375,1,0.8919806899251314
29ABCDE1221Z1,104,0.3,1.7083333333333333,0.125,75317.20215466128,17781.066920135112,507.1254834504569,21.0,66.0,43.12801001628144,1396.802419511655,1449.6462415629203,6039.475649747926,1.0,1.0,6763.3954675220375,532.8586877121666,1.0,3387.990026716939,1775.9800534338783,46094.47984388461,47838.32597157637,1233.0854222367473,1.0,1.0,0.9635470913274038,0.875,-52.843822051265306,-0.03783199492863162,2.3371150350889844,11.22947711305792,4.897839799950911,0.0,0.006733106592336152,1.0,4,0.25,1,0.9698826464322567
29ABCDE1222Z2,446,0.7,3.0,0.1111111111111111,224426.56754091269,45093.78235762233,-2545.64389368283,9.0,1026.0,81.96191376613599,4108.303161314097,3536.508068145496,47643.877630948526,11.0,17.0,9095.94417521319,616.3493178278623,11.0,28924.032289330367,7025.517228774474,1952413.3909431866,1674377.9489406715,43375.209194978765,1.0,11.0,1.1660529763775376,0.8888888888888888,571.7950931686014,0.13918035517751443,8.178698233395462,12.321308295089302,9.824768967824722,2.6195839219877883,-0.011342830658353788,1.0,4,0.4375,0,0.29547512351843475
29ABCDE1223Z3,893,0.7,0.0,0.0,166356.3955680432,38070.572895878235,2738.323245141755,24.0,1414.0,77.79760819755806,3153.476382791648,2957.9579500609684,22339.488769495114,18.0,51.0,24929.147837241675,546.4637182541903,20.0,11509.160075322321,1745.9686999902942,2372498.7560305595,2188877.7920136275,34711.45650221821,1.0,20.0,1.0838881753412155,1.0,195.5184327306797,0.062000918667922594,3.890914025699756,12.021893738336628,11.206128528658766,1.3081012843051687,0.016460483982641643,1.0,4,0.8541666666666666,0,0.5837253339177729
29ABCDE1224Z4,1098,0.3,2.608695652173913,0.21739130434782608,43109.86806705565,11136.329861071525,-621.2060542883216,23.0,1360.0,18.584713986118658,836.6800351407811,848.3340329339773,1068.3453181047942,15.0,14.0,5853.601869120766,576.9573067966318,14.0,3745.659114174587,1033.425223382523,793380.5599226038,806868.3825652669,10033.485690588854,1.0,22.0,0.9832837387929597,0.782608695652174,-11.65399779319614,-0.01392885846885927,4.415311621084165,10.671530403633456,9.924025203753676,0.0,-0.014409500020321634,1.0,4,0.7708333333333334,1,0.7951333318682042
29ABCDE1225Z5,288,0.7,0.0,0.0,60076.307367706126,21837.346922999965,13808.516094167035,3.0,336.0,26.976737998605078,1141.129455839836,1124.9165360429902,435.93428391937664,4.0,2.0,8257.582116513579,530.1551105397859,2.0,3899.564693525306,1949.8057063665824,179728.053126005,174356.5443833783,12338.834199333276,1.0,4.0,1.0308076118486023,1.0,16.21291979684588,0.014207783099344914,3.4665369105893196,11.003387467985384,6.918695219020472,0.7756274539778946,0.2298457886877541,1.0,4,0.13541666666666666,1,0.9415350391927901
29ABCDE1226Z6,1181,0.3,2.857142857142857,0.23809523809523808,57974.54115458159,12350.09684316095,139.08442810706828,21.0,1564.0,22.33281621517205,1023.6268430988971,916.8467435971629,2522.7340054064734,18.0,14.0,7150.102372156833,559.3850297404116,11.0,6779.501107350942,1668.5980991129359,1052192.1026669838,940628.0109189894,9265.410154267449,1.0,23.0,1.1186059637316104,0.7619047619047619,106.78009950173418,0.10431545462257645,7.394366784520824,10.96777649635497,10.063691304076464,2.125536325328703,0.002399019057644052,1.0,4,0.7604166666666666,0,0.41352125812448215
29ABCDE1227Z7,854,0.3,1.4545454545454546,0.09090909090909091,468305.1760911588,106013.60074541863,4479.4503196164005,22.0,1208.0,236.54261389730868,8967.354477688184,7841.085380426459,275040.2010684865,17.0,70.0,56800.58408547492,743.1579584341538,22.0,55091.78588050515,12129.822128444772,5288310.168488547,4637930.186832377,70985.61126119376,1.0,17.0,1.1402306536443076,0.9090909090909091,1126.2690972617256,0.12559658481930355,7.026040810374243,13.056877583406596,11.360228727656107,2.1475500301576416,0.009565217262358818,1.0,4,0.8125,0,0.5260702724331325
29ABCDE1228Z8,436,0.3,9.8,0.5,120573.30068566084,34648.92998222872,4311.162727451836,10.0,466.0,70.17283106592222,2305.9605489126957,2365.54506204727,11036.966892511598,7.0,22.0,12118.008326692345,575.3993854468433,9.0,4224.227361185708,1309.2782351802841,684020.1643717219,697182.1231671863,23790.533742040745,0.0,10.0,0.981121204405426,0.5,-59.584513134574536,-0.02583934628138793,1.7857310896161218,11.700021445091705,9.281823473598047,0.0,0.035755237251519356,0.0,4,0.375,1,0.936598810872574
29ABCDE1229Z9,216,0.3,1.0,0.25,131182.2242436883,12216.444683350805,2152.3393470630444,4.0,230.0,74.35489102114234,2862.9985673947717,2837.5430775594746,73249.77899980081,3.0,4.0,17056.974156066288,606.0956442554997,2.0,5532.862453872841,1514.4318384278863,398639.0953770934,390425.34193286573,14632.632302786384,1.0,4.0,1.0210379618381433,0.75,25.455489835297158,0.008891198942673855,1.9498778706230488,11.78435028332055,7.051855622955894,0.09405358081255871,0.01640712339151552,1.0,4,0.13541666666666666,1,0.975071817794237
29ABCDE1230Z0,218,0.3,13.0,1.0,38091.052956183565,17781.066920135112,0.0,1.0,244.0,21.056451728028197,855.6162860200816,856.9751211928783,2372.0130478768747,3.0,2.0,5000.0,412.0659337936407,2.0,4119.916349926318,2676.503943690843,135870.27266631852,133494.2971183395,4920.040569525871,1.0,4.0,1.017798329960663,0.0,-1.3588351727967165,-0.0015881361715511153,4.807509865854149,10.547760955530958,6.599870499212837,0.0,0.0,1.0,4,0.10416666666666667,1,0.98
29ABCDE1231Z1,1426,0.3,1.7083333333333333,0.25,42743.475729331316,11007.992155200163,-296.9947729047438,24.0,1586.0,19.29332384216177,837.3420633349708,862.6141374243939,2340.713386155015,18.0,3.0,7089.484380720552,544.1427772146657,3.0,3569.3935329357587,1004.4869112561107,809050.8369679214,836992.3007542096,8860.376222306206,1.0,22.0,0.9666168210136338,0.75,-25.272074089423086,-0.030181302476038674,4.137879705511559,10.662995243309233,8.7558950816463,0.0,-0.006948144007786849,1.0,4,0.6979166666666666,1,0.8546927546923391
29ABCDE1232Z2,251,0.7,0.0,0.0,61290.35822518174,8997.682781260419,4525.323932488874,5.0,410.0,34.313789527054006,1224.3750238080984,1120.4005938739253,3578.0603404566295,6.0,1.0,5616.338137359133,68.11704867211031,1.0,3622.2654829917715,1176.6581481988383,167180.96317988582,151235.99558959855,5567.012314079411,0.0,4.0,1.1054310353042958,1.0,103.97442993417303,0.08492041075028446,3.233009249367974,11.023394136866992,6.71174039505618,1.737969048139554,0.07383298500031658,0.0,4,0.16666666666666666,0,0.7595303868467302
29ABCDE1233Z3,1388,0.3,0.375,0.041666666666666664,128796.30777906178,27192.33471609377,382.3706603142654,24.0,1762.0,57.21649477827905,2477.4861422615713,2323.2502291349847,15810.781742307028,21.0,6.0,15375.375103363207,388.54680072893797,6.0,8188.549026335462,910.3587325162797,1834806.2582338972,1715145.7812927563,19688.315048462588,1.0,18.0,1.0697669424058807,0.9583333333333334,154.23591312658664,0.0622550053845276,3.5246091547290206,11.765995190097456,9.420682331453182,1.226577809709943,0.002968778361192006,1.0,4,0.71875,0,0.5989666917014385
29ABCDE1234Z4,706,0.7,4.294117647058823,0.17647058823529413,144544.6751132278,38885.88883583748,5103.1590775568075,17.0,1136.0,79.61360903705364,2769.1783697847927,2550.883975279497,19227.915895075374,17.0,34.0,16545.35642685543,412.6906175961695,16.0,11723.502755044978,1725.785302800254,1710907.193748656,1551832.1414215825,23192.007566902128,0.0,19.0,1.1025078989415376,0.8235294117647058,218.2943945052957,0.07883002297257598,4.595858874279238,11.88135082733745,10.59149655523995,1.5742191233669156,0.035304820248404666,0.0,4,0.71875,0,0.44627959952033713
29ABCDE1235Z5,206,0.7,4.5,0.5,55788.79471187414,20829.278537434726,-29457.04820208702,2.0,140.0,22.094179212618865,816.132414084457,730.4601307988637,2617.8444274344383,2.0,2.0,5000.0,996.552115335313,1.0,4370.216638083394,1555.5742260650657,96619.67837061924,85627.02370854713,9803.941106102806,0.0,3.0,1.1283783341517082,0.5,85.67228328559327,0.10497350896386223,5.982827061764385,10.929346241174695,6.047372179046278,1.6741157862828895,-0.5280006559303123,0.0,4,0.08333333333333333,1,0.98
29ABCDE1236Z6,604,0.3,1.9285714285714286,0.14285714285714285,214039.39277076145,46943.72865521522,-141.71328426878273,14.0,852.0,103.4309777502169,4119.562281520069,3891.6370860421857,23354.6848191856,11.0,18.0,20829.71064606579,540.0228568658183,11.0,13090.581233029816,2091.2711324557076,2012652.3005664342,1965934.0683405646,35664.13454380774,1.0,13.0,1.023763885563723,0.8571428571428572,227.92519547788288,0.05532752751435069,3.363772351738739,12.273920027457951,9.693198526658119,1.4914065049762564,-0.0006620866390418116,1.0,4,0.5104166666666666,0,0.7320559552665327
29ABCDE1237Z7,180,0.7,1.7083333333333333,0.125,75317.20215466128,17781.066920135112,507.1254834504569,21.0,196.0,25.891356448475623,859.6531719206723,831.915449379735,1146.852289603295,3.0,5.0,7589.742202148908,832.3582531119506,3.0,4064.106749906029,2689.670237243343,49563.19047006054,46775.89915589804,7995.4833521169185,0.0,2.0,1.0595881931606022,0.875,27.737722540937284,0.03226617832278165,4.88524014421919,11.22947711305792,7.074963197966044,0.8187056682312884,0.006733106592336152,0.0,4,0.3020833333333333,1,0.7789536655836913
29ABCDE1238Z8,1054,0.3,0.0,0.0,585107.6949658466,147035.99616786808,14833.8977280204,24.0,934.0,396.5292526756302,11532.381853141384,10253.401793860885,612873.2491707004,17.0,37.0,58153.67661512374,520.5300622773956,12.0,39048.71518357499,11628.018413418342,5890146.257506184,5191914.329737494,91785.77859524902,0.0,19.0,1.1344844855720093,1.0,1278.9800592804986,0.1109033741310004,3.8083668199713965,13.279552912315108,10.478132689015073,1.6337217326184397,0.025352379576048294,0.0,4,0.75,1,0.9764171840467207
29ABCDE1239Z9,1097,0.3,3.1666666666666665,0.25,48077.64314109609,12317.827836587514,-115.20840133268818,24.0,1074.0,23.934299110734248,908.4027867198494,927.6998736321922,2202.697524712761,14.0,2.0,5000.0,910.2504261404642,2.0,3800.228146640314,1003.9587327627662,653239.3677371916,656041.5677237982,8715.104775421087,1.0,19.0,0.9957286243365201,0.75,-19.29708691234282,-0.021242875070895204,4.0963982583735925,10.780593347951807,8.078688229229872,0.0,-0.0023962490163165965,1.0,4,0.6145833333333334,1,0.8705773383682239
29ABCDE1240Z0,1080,0.7,1.8181818181818181,0.09090909090909091,60910.93196683645,14812.568495987061,1153.1738022549089,22.0,1280.0,25.5182422974244,1209.016153001989,1124.0802856196703,3154.821404155856,14.0,4.0,6810.8822203650825,765.2569703004448,4.0,5232.41474383287,1417.9683690550241,1005903.5606019647,926044.7245338113,12719.131725207031,1.0,21.0,1.0862364785981107,0.9090909090909091,84.93586738231875,0.07025205343321746,4.654840771403088,11.017184361712614,8.764834214330834,1.5119412554640483,0.018931821155873947,1.0,4,0.6354166666666666,0,0.6507334898665424
29ABCDE1241Z1,1039,0.7,2.7083333333333335,0.20833333333333334,175944.3848520948,51080.6853798082,1680.3769564621934,24.0,1400.0,92.83886372835578,3485.461971451556,3355.296408532555,39768.846041900804,19.0,59.0,23923.151095055182,651.3297656969241,20.0,8643.545796406914,1743.427319654605,2754582.375102019,2633373.425639911,33654.79569443979,1.0,23.0,1.046028014212475,0.7916666666666666,130.16556291900133,0.03734528277317355,2.5760900808722247,12.07792891252277,11.339286108559108,0.6527083160579812,0.009550560009714212,1.0,4,0.8958333333333334,1,0.7955212550375836
29ABCDE1242Z2,563,0.3,0.23076923076923078,0.07692307692307693,38089.433954622975,6982.477263268408,493.08832467229615,13.0,1056.0,14.17648134334261,666.0675902678809,694.8746186930097,765.1504423386937,11.0,10.0,5084.774580906842,618.5213265107,10.0,3841.76025209557,1005.6651303572697,489893.81430198567,509532.40204376495,6874.198969435769,0.0,15.0,0.9614576273010161,0.9230769230769231,-28.807028425128806,-0.04324940718635344,5.528709998534039,10.547718452283124,9.36108525866861,0.0,0.012945201025005671,0.0,4,0.5104166666666666,0,0.6391703605260404
29ABCDE1243Z3,897,0.3,1.391304347826087,0.17391304347826086,40885.44340342843,11295.640543324662,213.91038222152866,23.0,1384.0,21.151200942744218,800.2756456518289,826.0166935013933,2564.1932513792226,18.0,24.0,6147.2653850538845,480.8094922350703,19.0,3830.91709679082,904.0719491863747,587845.5867108462,605496.1668444966,7187.646212720979,1.0,20.0,0.9708493940999903,0.8260869565217391,-25.74104784956444,-0.03216522705573305,4.637820430180396,10.618553829957948,10.45233124348964,0.0,0.005231816817884232,1.0,4,0.8333333333333334,1,0.8287283989016105
